Name,M1,M2,M3,Support,Temperature,Ar_flow,CH4_flow,O2_flow,C2y
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,8,8,4,5.183434184
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,3,11.33333333,5.666666667,5.180385587
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,6,7.2,1.8,5.074950735
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,3,14.57142857,2.428571429,5.059819174
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,2.25,10.2,2.55,5.0549079
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,750,8,8,4,5.02898091
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,8,10.28571429,1.714285714,5.011969916
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,2.25,8.5,4.25,4.930093057
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,7,2,1,4.882970068
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,750,14,4.8,1.2,4.876768774
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,7,2.4,0.6,4.752829771
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,6,6,3,4.734508493
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,2.25,10.92857143,1.821428571,4.644103606
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,6,7.714285714,1.285714286,4.548788759
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,1.5,6.8,1.7,4.517226697
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,750,2.25,10.2,2.55,4.479801974
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,7,2.571428571,0.428571429,4.468135152
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,750,6,7.2,1.8,4.43144384
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,4,4,2,4.175334469
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,4,4.8,1.2,4.175295416
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,1.5,7.285714286,1.214285714,4.117997942
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,750,3,13.6,3.4,3.991932416
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,4,5.142857143,0.857142857,3.947535791
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,900,1.5,5.666666667,2.833333333,3.873877528
Ge-Cs-Cs-BaO,Ge,Cs,Cs,BaO,700,1.5,5.666666667,2.833333333,2.976479775
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,14,4,2,17.75305669
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,14,4,2,17.57808407
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,10.5,3,1.5,17.29881829
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,7,2,1,17.212142
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,8,8,4,16.97392509
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,6,6,3,16.46298804
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,10.5,3.6,0.9,16.16042757
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,3,11.33333333,5.666666667,15.97456873
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,3,11.33333333,5.666666667,15.91407917
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,8,8,4,15.4083677
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,8,9.6,2.4,15.16330104
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,4,4,2,15.03218118
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,6,7.2,1.8,14.88302766
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,3,13.6,3.4,14.88197917
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,8,8,4,14.71409463
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,10.5,3.6,0.9,14.68731981
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,6,6,3,14.66934671
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,14,4.8,1.2,14.66817488
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,7,2,1,14.57275868
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,14,4.8,1.2,14.36480426
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,7,2.4,0.6,14.15187712
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,2.25,8.5,4.25,14.14981117
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,2.25,10.2,2.55,14.14092317
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,10.5,3.6,0.9,14.13179653
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,7,2,1,14.09153061
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,4,4.8,1.2,14.04190333
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,10.5,3,1.5,13.98539329
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,14,5.142857143,0.857142857,13.94760364
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,7,2.571428571,0.428571429,13.92907023
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,8,9.6,2.4,13.75195686
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,7,2.4,0.6,13.69744729
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,4,4,2,13.25833063
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,1.5,5.666666667,2.833333333,13.18233345
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,10.5,3,1.5,13.11666298
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,6,7.714285714,1.285714286,13.1071279
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,10.5,3.857142857,0.642857143,13.06068895
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,3,14.57142857,2.428571429,12.97030009
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,8,10.28571429,1.714285714,12.95646362
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,10.5,3.857142857,0.642857143,12.89426361
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,14,5.142857143,0.857142857,12.81190409
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,8,10.28571429,1.714285714,12.78516543
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,7,2.4,0.6,12.7789522
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,2.25,10.92857143,1.821428571,12.70641963
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,3,13.6,3.4,12.69243477
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,6,7.2,1.8,12.61953391
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,2.25,8.5,4.25,12.47937736
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,6,7.2,1.8,12.38530195
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,3,13.6,3.4,12.37498523
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,14,4,2,12.27959574
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,1.5,6.8,1.7,12.24660098
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,2.25,10.2,2.55,12.13585637
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,6,6,3,12.07031583
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,10.5,3.857142857,0.642857143,12.00986579
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,7,2.571428571,0.428571429,11.96234622
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,8,9.6,2.4,11.88463127
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,4,4.8,1.2,11.60706926
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,4,5.142857143,0.857142857,11.54529234
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,14,4.8,1.2,11.54137617
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,3,14.57142857,2.428571429,11.5251512
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,14,5.142857143,0.857142857,11.29307059
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,14,4,2,11.26098342
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,1.5,6.8,1.7,11.15751565
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,3,14.57142857,2.428571429,11.12998331
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,1.5,7.285714286,1.214285714,11.11386912
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,6,7.714285714,1.285714286,10.96960383
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,2.25,10.2,2.55,10.93561152
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,6,7.714285714,1.285714286,10.77142155
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,2.25,10.92857143,1.821428571,10.74310412
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,8,10.28571429,1.714285714,10.67378239
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,2.25,10.92857143,1.821428571,10.48328002
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,7,2.571428571,0.428571429,10.35791398
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,4,5.142857143,0.857142857,10.26657385
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,4,4.8,1.2,10.2415049
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,14,5.142857143,0.857142857,9.887982337
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,800,1.5,5.666666667,2.833333333,9.757221857
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,750,1.5,7.285714286,1.214285714,9.736915568
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,14,4.8,1.2,9.465947821
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,3,11.33333333,5.666666667,9.247759596
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,4,5.142857143,0.857142857,9.016241754
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,8,10.28571429,1.714285714,8.882748641
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,10.5,3,1.5,8.866345362
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,1.5,6.8,1.7,8.560231752
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,1.5,7.285714286,1.214285714,8.535510685
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,14,4.8,1.2,8.443057645
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,8,9.6,2.4,8.367233122
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,4,4,2,8.267558365
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,10.5,3.6,0.9,8.240786979
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,7,2.4,0.6,8.207224596
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,3,14.57142857,2.428571429,8.119061966
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,2.25,8.5,4.25,7.963942694
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,3,11.33333333,5.666666667,7.360261602
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,10.5,3.857142857,0.642857143,7.303122452
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,6,7.2,1.8,7.285574472
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,3,13.6,3.4,7.252741457
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,10.5,3.857142857,0.642857143,7.067952349
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,10.5,3.6,0.9,7.035082904
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,6,7.714285714,1.285714286,6.955203159
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,850,1.5,5.666666667,2.833333333,6.891467171
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,7,2.4,0.6,6.861192118
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,2.25,8.5,4.25,6.747774577
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,8,8,4,6.633556804
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,14,5.142857143,0.857142857,6.308314276
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,3,11.33333333,5.666666667,6.304040093
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,7,2,1,6.194881844
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,7,2.571428571,0.428571429,6.092117178
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,1.5,5.666666667,2.833333333,6.082764188
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,14,4,2,6.041518269
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,2.25,10.92857143,1.821428571,5.987055614
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,2.25,8.5,4.25,5.92946724
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,6,6,3,5.872689859
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,8,8,4,5.777364917
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,2.25,10.2,2.55,5.618267112
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,1.5,6.8,1.7,5.554501164
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,4,4.8,1.2,5.489091294
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,4,4,2,5.46454388
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,3,13.6,3.4,5.442298512
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,6,7.2,1.8,5.318751495
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,6,6,3,5.287540245
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,8,9.6,2.4,5.262138661
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,2.25,10.2,2.55,5.24805963
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,4,5.142857143,0.857142857,5.232924656
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,4,4,2,5.229777777
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,2.25,10.92857143,1.821428571,5.157267167
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,1.5,7.285714286,1.214285714,5.144924887
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,6,7.714285714,1.285714286,5.126826335
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,1.5,6.8,1.7,5.012923583
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,4,5.142857143,0.857142857,4.968325767
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,8,10.28571429,1.714285714,4.866588935
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,1.5,7.285714286,1.214285714,4.851511045
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,10.5,3,1.5,4.821133002
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,900,1.5,5.666666667,2.833333333,4.797380597
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,3,14.57142857,2.428571429,4.762284493
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,4,4.8,1.2,4.749081436
Hf-Hf-Hf-BaO,Hf,Hf,Hf,BaO,700,7,2,1,4.370747327
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,3,11.33333333,5.666666667,13.38867402
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,8,8,4,12.91240458
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,8,8,4,12.35458689
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,14,4,2,11.92174669
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,6,6,3,11.91948226
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,14,4,2,11.84131682
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,3,11.33333333,5.666666667,11.69642867
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,3,13.6,3.4,11.47719547
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,2.25,8.5,4.25,11.39459601
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,10.5,3,1.5,11.30902219
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,10.5,3,1.5,11.0864423
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,8,9.6,2.4,11.01719833
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,7,2,1,10.78975595
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,2.25,10.2,2.55,10.64809875
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,700,3,11.33333333,5.666666667,10.64442177
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,14,4.8,1.2,10.60033976
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,8,9.6,2.4,10.57183719
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,6,6,3,10.43027763
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,6,7.2,1.8,10.39879181
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,10.5,3.6,0.9,9.984739465
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,14,4.8,1.2,9.887502772
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,3,13.6,3.4,9.820812554
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,6,7.2,1.8,9.636123499
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,4,4,2,9.592541712
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,10.5,3.6,0.9,9.591732966
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,7,2,1,9.558279309
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,8,10.28571429,1.714285714,9.552838962
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,4,4.8,1.2,9.518328199
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,3,14.57142857,2.428571429,9.514997163
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,2.25,8.5,4.25,9.454380362
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,3,14.57142857,2.428571429,9.446525852
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,1.5,6.8,1.7,9.332464822
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,1.5,5.666666667,2.833333333,9.252303718
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,8,8,4,9.169520204
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,7,2.4,0.6,9.165296206
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,8,10.28571429,1.714285714,9.066993957
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,4,4,2,9.046820145
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,14,5.142857143,0.857142857,9.030005481
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,2.25,10.92857143,1.821428571,8.963780248
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,6,7.714285714,1.285714286,8.860450337
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,3,13.6,3.4,8.813179718
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,7,2.4,0.6,8.80316662
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,6,7.714285714,1.285714286,8.78530085
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,14,4,2,8.536498064
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,10.5,3.857142857,0.642857143,8.509495278
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,2.25,10.92857143,1.821428571,8.410166319
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,1.5,7.285714286,1.214285714,8.366608076
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,2.25,10.2,2.55,8.25400577
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,14,5.142857143,0.857142857,8.240697895
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,14,4.8,1.2,8.211331323
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,10.5,3.857142857,0.642857143,8.152999227
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,14,4,2,8.098273571
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,4,5.142857143,0.857142857,8.081538966
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,2.25,10.2,2.55,7.916625828
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,1.5,5.666666667,2.833333333,7.85506109
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,800,7,2.571428571,0.428571429,7.840727159
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,10.5,3,1.5,7.784922551
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,7,2,1,7.717113383
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,8,9.6,2.4,7.679129206
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,6,6,3,7.67715105
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,3,11.33333333,5.666666667,7.657063741
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,7,2.571428571,0.428571429,7.657008874
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,4,4.8,1.2,7.525034782
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,4,5.142857143,0.857142857,7.419490786
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,1.5,6.8,1.7,7.315125901
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,700,2.25,8.5,4.25,7.279456979
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,4,4.8,1.2,7.256527709
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,6,7.2,1.8,7.197692661
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,10.5,3.6,0.9,7.161277989
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,14,5.142857143,0.857142857,7.111313966
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,2.25,8.5,4.25,6.937244373
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,8,9.6,2.4,6.751687743
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,7,2.4,0.6,6.670546508
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,8,10.28571429,1.714285714,6.64844823
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,1.5,7.285714286,1.214285714,6.644284369
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,1.5,6.8,1.7,6.427689883
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,10.5,3.857142857,0.642857143,6.353338461
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,14,4.8,1.2,6.338695564
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,10.5,3.6,0.9,6.326102676
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,4,4,2,6.303312062
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,700,8,8,4,6.286531544
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,850,1.5,5.666666667,2.833333333,6.229117527
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,3,14.57142857,2.428571429,6.216888665
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,10.5,3,1.5,6.200407102
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,700,1.5,5.666666667,2.833333333,6.064236568
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,2.25,10.92857143,1.821428571,5.95061303
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,7,2.571428571,0.428571429,5.869453938
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,4,5.142857143,0.857142857,5.823779879
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,8,10.28571429,1.714285714,5.792385471
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,1.5,7.285714286,1.214285714,5.745907996
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,3,14.57142857,2.428571429,5.718908222
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,6,7.714285714,1.285714286,5.623025962
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,8,8,4,5.608569652
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,6,7.714285714,1.285714286,5.445720979
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,700,6,6,3,5.29485481
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,10.5,3.857142857,0.642857143,5.276311997
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,3,11.33333333,5.666666667,5.225711472
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,3,13.6,3.4,5.204369924
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,7,2.4,0.6,5.17124627
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,750,14,5.142857143,0.857142857,5.152294411
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,6,6,3,4.721165229
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,700,4,4,2,4.683621674
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,6,7.2,1.8,4.572705124
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,2.25,10.2,2.55,4.542448214
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,7,2,1,4.527971531
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,2.25,8.5,4.25,4.393684007
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,900,7,2.571428571,0.428571429,4.374943683
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,700,3,13.6,3.4,4.179295763
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,700,14,4,2,3.934091053
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,700,7,2,1,3.895752438
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,700,10.5,3,1.5,3.880213782
Hf-Hf-Hf-CaO,Hf,Hf,Hf,CaO,700,2.25,10.2,2.55,3.799703023
